gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated
1056233235																										3134796										CC0_1_0																							NHMUK	ZOO			PRESERVED_SPECIMEN			"{""determinationfiledas"": ""Yes"", ""kindofobject"": ""Spirit"", ""created"": 1140436382000, ""barcode"": ""012914892"", ""donorname"": ""Sir John G. Kerr"", ""associatedmediacount"": 1, ""determinationnames"": ""Lepidosiren paradoxa Fitzinger, 1837"", ""subdepartment"": ""Pisces"", ""registrationcode"": ""PIEA"", ""gbifid"": 1056233235, ""preservative"": ""IMS 70%""}"	fa12ed7c-b336-4f1b-abe2-e7b72e93f019	1898.11.30.4-5			2														NHMUK:ecatalogue:3134796																														South America; Paraguay	SOUTH_AMERICA				PY				Chaco Paraguay																																																										Lepidosiren paradoxa Fitzinger, 1837							Sarcopterygii; Acanthothoraciformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			7e380070-f762-11e1-a439-00145eb45e9a	GB	2019-04-23T13:14:19.322Z								STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-04-23T13:09:38.198Z	2019-05-14T14:14:04.205Z	false
1056125446																										2529584										CC0_1_0																							NHMUK	ZOO			PRESERVED_SPECIMEN			"{""determinationfiledas"": ""Yes"", ""kindofobject"": ""Spirit"", ""created"": 1056097144000, ""barcode"": ""013085795"", ""donorname"": ""Glasgow University, Dept of Zool."", ""associatedmediacount"": 1, ""determinationnames"": ""Lepidosiren paradoxa Fitzinger, 1837"", ""subdepartment"": ""Pisces"", ""registrationcode"": ""PI03"", ""gbifid"": 1056125446, ""preservative"": ""IMS 70%""}"	782420cd-5c12-4887-afeb-1739444a2b82	1965.11.1.13-14			2														NHMUK:ecatalogue:2529584																														South America	SOUTH_AMERICA								South America, South America																																																										Lepidosiren paradoxa Fitzinger, 1837							Sarcopterygii; Acanthothoraciformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			7e380070-f762-11e1-a439-00145eb45e9a	GB	2019-04-23T13:11:23.918Z								STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-04-23T13:07:28.225Z	2019-05-14T14:12:05.877Z	
1055884676																										3103171										CC0_1_0																							NHMUK	ZOO			PRESERVED_SPECIMEN			"{""determinationfiledas"": ""Yes"", ""kindofobject"": ""Scales"", ""created"": 1056109290000, ""barcode"": ""013090378"", ""donorname"": ""Busk"", ""associatedmediacount"": 1, ""determinationnames"": ""Lepidosiren sp"", ""subdepartment"": ""Pisces"", ""registrationcode"": ""RE02"", ""gbifid"": 1055884676}"	f9d0c81b-7fa8-437d-864d-412e24b270f6	1870.4.23.18			1														NHMUK:ecatalogue:3103171																																																																																																	Lepidosiren Fitzinger, 1837							Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren				GENUS				ACCEPTED			7e380070-f762-11e1-a439-00145eb45e9a	GB	2019-04-23T13:14:07.961Z								STILLIMAGE	false	false	2441262	2441262	1	44	238	764	5868	2441262				Lepidosiren	Lepidosiren Fitzinger, 1837		DWC_ARCHIVE	2019-04-23T13:09:27.347Z	2019-05-14T14:13:54.932Z	
1055867993																										2583156										CC0_1_0																							NHMUK	ZOO			PRESERVED_SPECIMEN			"{""determinationfiledas"": ""Yes"", ""created"": 1056105476000, ""barcode"": ""013105610"", ""donorname"": ""G Wales"", ""associatedmediacount"": 1, ""determinationnames"": ""Lepidosiren sp"", ""subdepartment"": ""Pisces"", ""registrationcode"": ""RE00"", ""gbifid"": 1055867993}"	2fe7e0b7-0266-44cb-be71-4976852e0e56	1850.8.3.1			1														NHMUK:ecatalogue:2583156																																																																																																	Lepidosiren Fitzinger, 1837							Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren				GENUS				ACCEPTED			7e380070-f762-11e1-a439-00145eb45e9a	GB	2019-04-23T13:11:59.789Z								STILLIMAGE	false	false	2441262	2441262	1	44	238	764	5868	2441262				Lepidosiren	Lepidosiren Fitzinger, 1837		DWC_ARCHIVE	2019-04-23T13:07:48.996Z	2019-05-14T14:12:21.825Z	
1055655504																										3097263										CC0_1_0																							NHMUK	ZOO			PRESERVED_SPECIMEN			"{""determinationfiledas"": ""Yes"", ""kindofobject"": ""Spirit"", ""created"": 1395923775000, ""barcode"": ""012914893"", ""donorname"": ""Sir John G. Kerr"", ""associatedmediacount"": 1, ""determinationnames"": ""Lepidosiren paradoxa Fitzinger, 1837"", ""subdepartment"": ""Pisces"", ""registrationcode"": ""PIEA"", ""gbifid"": 1055655504, ""preservative"": ""IMS 70%""}"	43794014-6048-490f-9875-f1f12ceadd9c	1898.11.30.6			1														NHMUK:ecatalogue:3097263																														South America; Paraguay	SOUTH_AMERICA				PY				Chaco Paraguay																																																										Lepidosiren paradoxa Fitzinger, 1837							Sarcopterygii; Acanthothoraciformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			7e380070-f762-11e1-a439-00145eb45e9a	GB	2019-04-23T13:14:05.716Z								STILLIMAGE	false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2019-04-23T13:09:24.856Z	2019-05-14T14:13:52.819Z	false
1055413841																										2583158										CC0_1_0																							NHMUK	ZOO			PRESERVED_SPECIMEN			"{""determinationfiledas"": ""Yes"", ""created"": 1056105476000, ""barcode"": ""013215668"", ""donorname"": ""G Wales"", ""associatedmediacount"": 1, ""determinationnames"": ""Lepidosiren sp"", ""subdepartment"": ""Pisces"", ""registrationcode"": ""RE00"", ""gbifid"": 1055413841}"	4d589b0d-570f-4a26-9fed-8de85fde6f24	1850.8.3.3			1														NHMUK:ecatalogue:2583158																																																																																																	Lepidosiren Fitzinger, 1837							Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren				GENUS				ACCEPTED			7e380070-f762-11e1-a439-00145eb45e9a	GB	2019-04-23T13:11:58.390Z								STILLIMAGE	false	false	2441262	2441262	1	44	238	764	5868	2441262				Lepidosiren	Lepidosiren Fitzinger, 1837		DWC_ARCHIVE	2019-04-23T13:07:47.217Z	2019-05-14T14:12:21.588Z	
1044976254																										MZLU:Pisces:L931/3178										CC_BY_NC_4_0			2011-03-03T00:00:00Z																				MZLU	Pisces			PRESERVED_SPECIMEN				MZLU:Pisces:L931/3178	L931/3178																														1931-01-01T00:00:00Z				1931																																																																																Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			427a6290-0c65-11dd-84d2-b8a03c50a862	SE	2018-12-23T10:02:56.426Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-06-20T08:24:32.828Z	2019-05-14T07:36:23.091Z	
1044975935																										MZLU:Pisces:L924/3044										CC_BY_NC_4_0			2011-03-03T00:00:00Z																				MZLU	Pisces			PRESERVED_SPECIMEN				MZLU:Pisces:L924/3044	L924/3044																														1924-01-01T00:00:00Z				1924																																																																																Lepidosiren paradoxa Fitzinger, 1837								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			427a6290-0c65-11dd-84d2-b8a03c50a862	SE	2018-12-23T10:02:56.370Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-06-20T08:24:32.054Z	2019-05-14T07:36:21.890Z	
1039411061		Open Access, http://creativecommons.org/publicdomain/zero/1.0/; see Yale Peabody policies at: http://hdl.handle.net/10079/8931zqj							Lepidosiren paradoxa (YPM VP 006269)																	urn:uuid:6d3c906c-48c6-4787-a189-c47489438c27									en	CC0_1_0			2017-03-26T20:17:57Z			http://collections.peabody.yale.edu/search/Record/YPM-VP-006269					Yale Peabody Museum of Natural History							PhysicalObject					YPM	VP		YPM	FOSSIL_SPECIMEN		Coordinate data unavailable		urn:uuid:6d3c906c-48c6-4787-a189-c47489438c27	YPM VP 006269			1									thin section		Det. by: Keith S. Thomson 1972; See: Thomson, Keith S. 1972. New evidence on the evolution of the paired fins of Rhipidistia and the origin of the tetrapod limb, with description of a new genus of Osteolepidae. Postilla, Peabody Museum Yale University. 157: 7p.|				prearticular tooth plate [[sic]]; VP number 6269; lot count 1						Lepidosiren paradoxa|Lepidosiren paradoxa																							South America	SOUTH_AMERICA																																					Recent		Recent															1972-01-01T00:00:00Z												Lepidosiren paradoxa Fitzinger, 1837							Animalia; Chordata; Vertebrata; Gnathostomata-Teleostomi; Sarcopterygii; Porolepimorpha and Dipnoi-Dipnoi; Ceratodontimorpha; Lepidosireniformes; Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES		South American lungfishes; vertebrates; chordates; animals	ICZN	ACCEPTED		Fossils, Rocks and Minerals: Fossils - Vertebrates	9643f840-f762-11e1-a439-00145eb45e9a	US	2018-12-08T10:00:09.421Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-06-20T20:40:27.388Z	2019-05-17T12:11:58.740Z	
1037954051		http://vertnet.org/resources/norms.html							3ce28405-f472-11e6-8713-0050569523c7.																	3ce28405-f472-11e6-8713-0050569523c7									en	CC0_1_0			2018-03-01T00:00:00Z			http://portal.vertnet.org/o/cumv/fish?id=3ce28405-f472-11e6-8713-0050569523c7												PhysicalObject		http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish			PRESERVED_SPECIMEN				3ce28405-f472-11e6-8713-0050569523c7	97579		unknown								NATIVE	present	whole organism (ethanol) - 2																	LSFM990511	1999-05-11T00:00:00Z		131	131	1999	5	11	1999-05-11										South America | Brazil | Mato Grosso |  |  |  |  |	SOUTH_AMERICA				BR	Mato Grosso			Cuiaba-Varzea Grande, Cuiaba River Bridge; Paraguai River	South America | Brazil | Mato Grosso | Cuiaba-Varzea Grande, Cuiaba River Bridge; Paraguai River																																																									Lepidosiren paradoxa Fitzinger, 1837							Animalia | Chordata | Sarcopterygii | Lepidosireniformes | Lepidosirenidae | Lepidosiren	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			3633e0e7-8c25-4c3d-b9c7-078c0be25665	US	2018-12-08T08:53:00.074Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-19T23:50:18.369Z	2018-07-19T23:50:18.299Z	false
1037952086		http://vertnet.org/resources/norms.html							3ba1638e-f472-11e6-8713-0050569523c7.																	3ba1638e-f472-11e6-8713-0050569523c7									en	CC0_1_0			2017-06-12T13:19:30Z			http://portal.vertnet.org/o/cumv/fish?id=3ba1638e-f472-11e6-8713-0050569523c7												PhysicalObject		http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish			PRESERVED_SPECIMEN				3ba1638e-f472-11e6-8713-0050569523c7	95827		unknown								NATIVE	present	skeleton (dry) - 1																	NO DATA								unknown										no higher geography recorded |  |  |  |  |  |  |									no specific locality recorded	no higher geography recorded | no data																																																									Lepidosiren paradoxa Fitzinger, 1837							Animalia | Chordata | Sarcopterygii | Lepidosireniformes | Lepidosirenidae | Lepidosiren	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			3633e0e7-8c25-4c3d-b9c7-078c0be25665	US	2018-12-08T08:52:58.938Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-19T23:50:04.599Z	2018-07-19T23:50:04.583Z	
1037952055		http://vertnet.org/resources/norms.html							39ed1d70-f472-11e6-8713-0050569523c7.																	39ed1d70-f472-11e6-8713-0050569523c7									en	CC0_1_0			2017-06-12T13:19:01Z			http://portal.vertnet.org/o/cumv/fish?id=39ed1d70-f472-11e6-8713-0050569523c7												PhysicalObject		http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish			PRESERVED_SPECIMEN				39ed1d70-f472-11e6-8713-0050569523c7	95826		unknown								NATIVE	present	skeleton (dry) - 1																	NO DATA								unknown										no higher geography recorded |  |  |  |  |  |  |									no specific locality recorded	no higher geography recorded | no data																																																									Lepidosiren paradoxa Fitzinger, 1837							Animalia | Chordata | Sarcopterygii | Lepidosireniformes | Lepidosirenidae | Lepidosiren	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			3633e0e7-8c25-4c3d-b9c7-078c0be25665	US	2018-12-08T08:52:58.933Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-07-19T23:49:46.569Z	2018-07-19T23:49:46.551Z	
1037888840		http://vertnet.org/resources/norms.html							3a28584b-f472-11e6-8713-0050569523c7.																	3a28584b-f472-11e6-8713-0050569523c7									en	CC0_1_0			2018-03-01T00:00:00Z			http://portal.vertnet.org/o/cumv/fish?id=3a28584b-f472-11e6-8713-0050569523c7												PhysicalObject		http://grbio.org/cool/i64g-wjcr	http://grbio.org/cool/99jy-5cxe		CUMV	Fish			PRESERVED_SPECIMEN				3a28584b-f472-11e6-8713-0050569523c7	3192		unknown								NATIVE	present	whole organism (isopropanol) - 1																	NO DATA								unknown										no higher geography recorded |  |  |  |  |  |  |									no specific locality recorded	no higher geography recorded | no data																																																									Lepidosiren Fitzinger, 1837							Animalia | Chordata | Sarcopterygii | Lepidosireniformes | Lepidosirenidae | Lepidosiren	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren				GENUS			ICZN	ACCEPTED			3633e0e7-8c25-4c3d-b9c7-078c0be25665	US	2018-12-08T08:52:24.992Z									false	false	2441262	2441262	1	44	238	764	5868	2441262				Lepidosiren	Lepidosiren Fitzinger, 1837		DWC_ARCHIVE	2018-07-19T23:49:50.007Z	2018-07-19T23:49:49.973Z	
1030559751		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								53b94415-1ed9-11e3-bfac-90b11c41863e									en	CC_BY_4_0			1999-09-01T10:38:04Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FOSSIL_SPECIMEN				53b94415-1ed9-11e3-bfac-90b11c41863e	120137		CAMPBELL- FRAILEY										Fossil - 1																									JULY 1991																																																																													Lepidosiren megalos Silva Santos, 1987								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		megalos		SPECIES				ACCEPTED			5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	US	2018-12-06T04:04:47.332Z									false	false	8508232	8508232	1	44	238	764	5868	2441262		8508232	Lepidosiren megalos	Lepidosiren	Lepidosiren megalos Silva Santos, 1987		DWC_ARCHIVE	2018-03-02T22:28:36.118Z	2019-05-07T16:47:46.648Z	
1030559746		http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms																								53b9451c-1ed9-11e3-bfac-90b11c41863e									en	CC_BY_4_0			1999-09-01T10:38:04Z															PhysicalObject		http://grbio.org/cool/iakn-125z			KU	KUVP	University of Kansas Biodiversity Institute Vertebrate Paleontology Collection		FOSSIL_SPECIMEN				53b9451c-1ed9-11e3-bfac-90b11c41863e	120138		CAMPBELL- FRAILEY										Fossil - 1																									JULY 1991																																																																													Lepidosiren megalos Silva Santos, 1987								Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		megalos		SPECIES				ACCEPTED			5b0cfab4-9145-4fe2-89e3-fcbc294aa5b2	US	2018-12-06T04:04:47.285Z									false	false	8508232	8508232	1	44	238	764	5868	2441262		8508232	Lepidosiren megalos	Lepidosiren	Lepidosiren megalos Silva Santos, 1987		DWC_ARCHIVE	2018-03-02T22:28:36.083Z	2019-05-07T16:47:46.941Z	
1024517650		http://vertnet.org/resources/norms.html																								5a5f25cf-420f-458c-a9ad-612d98b31ed9									en	CC0_1_0			2016-02-04T00:00:00Z			http://portal.vertnet.org/o/aum/fish?id=23546				http://creativecommons.org/publicdomain/zero/1.0								PhysicalObject		http://grbio.org/cool/8wk2-p21y			AUM	Fish	Auburn University Museum Fish Collection		PRESERVED_SPECIMEN				5a5f25cf-420f-458c-a9ad-612d98b31ed9	23546		K Swing								NATIVE	present	3 in 70% EtOH															3864		07 and 241181KS	1981-11-07T00:00:00Z		311	311	1981	11	7									aa513053-316e-4683-9073-2c99e8643267		South America | Bolivia | Beni |  |  | Río Beni - Río Madeira |  |	SOUTH_AMERICA	Río Beni - Río Madeira			BO	Beni			Tributary to Lago Tumi Chucua, 26 km SSW Riberalta	South America | Bolivia | Beni | Río Beni - Río Madeira							-11.11667	-66.18333													requires verification																																				Lepidosiren paradoxa Fitzinger, 1837							Animalia | Chordata | Sarcopterygii | Lepidosireniformes | Lepidosirenidae | Lepidosiren	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			d499aef2-b1d9-4890-aeb3-5f0d1237b513	US	2018-12-06T03:58:03.642Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-10-08T07:31:37.130Z	2017-10-08T07:31:37.088Z	false
1024517539		http://vertnet.org/resources/norms.html																								7706544d-4439-4138-8057-069ae54147ea									en	CC0_1_0			2016-02-04T00:00:00Z			http://portal.vertnet.org/o/aum/fish?id=23445				http://creativecommons.org/publicdomain/zero/1.0								PhysicalObject		http://grbio.org/cool/8wk2-p21y			AUM	Fish	Auburn University Museum Fish Collection		PRESERVED_SPECIMEN				7706544d-4439-4138-8057-069ae54147ea	23445		K Swing								NATIVE	present	1 in 70% EtOH						alcohol in tank 4 replaced with fresh 75% etoh on 28 April 2000									3823		161081KS-1	1981-10-16T00:00:00Z		289	289	1981	10	16									89f16763-d55b-4412-ac34-554215daf94b		South America | Bolivia | Beni |  |  | Río Beni - Río Madeira |  |	SOUTH_AMERICA	Río Beni - Río Madeira			BO	Beni			Tributary to Lago Tumi Chucua, 26 km SSW Riberalta	South America | Bolivia | Beni | Río Beni - Río Madeira							-11.11667	-66.18333													requires verification																																				Lepidosiren paradoxa Fitzinger, 1837							Animalia | Chordata | Sarcopterygii | Lepidosireniformes | Lepidosirenidae | Lepidosiren	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			d499aef2-b1d9-4890-aeb3-5f0d1237b513	US	2018-12-06T03:58:03.619Z									true	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-10-08T07:31:41.186Z	2017-10-08T07:31:41.154Z	false
891331213		not-for-profit use only																								URI:catalog:ROM:Vertebrate Palaeontology-Recent Osteological:7685									en	CC_BY_NC_4_0			2018-04-03T00:00:00Z								Royal Ontario Museum; ROM							PhysicalObject			urn:lsid:biocol.org:col:35306		Royal Ontario Museum: ROM	Vertebrate Paleontology	Palaeobiology - Vertebrate Recent Osteological Collection		PRESERVED_SPECIMEN				URI:catalog:ROM:Vertebrate Palaeontology-Recent Osteological:7685	7685												Skeleton; complete; &	recent osteology CC307																																		South America	SOUTH_AMERICA																																																																		Lepidosiren paradoxa Fitzinger, 1837							Animalia; Chordata; Osteichthyes; Dipnoi; Lepidosirenidae; Lepidosiren	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES				ACCEPTED			e6acc36b-4149-4458-a26f-17fbeb0df90b	CA	2018-12-07T18:25:40.180Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2018-04-03T17:46:44.383Z	2018-04-03T17:46:44.282Z	
864281732																										FishBase:Occurrence:AMNH 58433										CC_BY_NC_4_0																							FishBase	Occurrence			PRESERVED_SPECIMEN				FishBase:Occurrence:AMNH 58433	AMNH 58433		AQUARIUM TRADE/J. VAN TASSELL	1				ADULT																						AQMAT-JVT-86 SA																											NO DATA																																													J. VAN TASSELL													Lepidosiren paradoxa Fitzinger, 1837							Animalia, Chordata, Sarcopterygii, Lepidosireniformes, Lepidosirenidae	Animalia	Chordata	Sarcopterygii	Lepidosireniformes	Lepidosirenidae	Lepidosiren		paradoxa		SPECIES			ICZN	ACCEPTED			197908d0-5565-11d8-b290-b8a03c50a862	SE	2018-12-10T01:53:16.657Z									false	false	2441263	2441263	1	44	238	764	5868	2441262		2441263	Lepidosiren paradoxa	Lepidosiren	Lepidosiren paradoxa Fitzinger, 1837		DWC_ARCHIVE	2017-03-17T10:14:21.826Z	2017-10-08T21:20:25.950Z	
